date,SSTtreatedInverse,CumRainFallh,CetrifugeFlow,TotDThickFlow,SettlerSludgeLevel,SludgeReactDens,SludgeRecircDens,DQOraw,DQOtreated,DBOraw,DBOtreated,SSTraw,SSTBioReact,SSTcleant_raw,Ntraw,Nttreated,Praw,PrawInverse,NH4raw,NH4treated,DBOrawWaterDens,WaterPwr,SludgePwr,diffIBioReactInverse,diffCumRainFallh,diffSludgeRecircDens,diffDQOraw,diffDBOraw,diffDBOtreated,diffSSTcleant_raw,diffNttreated,diffPraw,diffPtreated,diffTotPwr,LastWeekdiffCumRainFallh,LastWeekdiffrecycle,LastWeekdiffTotDThickFlow,LastWeekdiffSludgeRecircDens,LastWeekdiffDQOraw,LastWeekdiffDBOtreated,LastWeekdiffSSTraw,LastWeekdiffSSTBioReact,LastWeekSSTcleant_raw,LastWeekdiffNtraw,LastWeekdiffNttreated,LastWeekPrawInverse,LastWeekdiffNH4raw,LastWeekdiffSludgePwr,LastWeekdiffSludgeElCons,diffTotDThickFlow,season_Invierno,season_Otoño,season_Primavera,season_Verano,Prediccion
2021-12-25,0.8333333333333334,3.0,-0.047090278,60.8433,222.2430556,3976,4808,226,6.0,140,2,250.0,4.421805556,250.008194445,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,696.4,155.3,0.0038029189169783,-58.8,0.0,0.0,0.0,0.0,-0.0918749989999696,0.0,0.0,0.0,-111.29999999999995,3.0,23.90277780000001,-131.4811833,4.0,0.0,0.0,0.0,0.0210416669999995,0.0108333340000399,0.0,0.0,0.0,0.0,26.29000000000002,27.0,-8.254033329999999,1,0,0,0,72.1734
2021-12-26,0.8333333333333334,49.8,-0.040381944,64.66033333,179.1743056,3976,4808,226,6.0,140,2,250.0,4.336736111,249.914930555,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,800.5,159.98,-0.0061260452034012,46.8,0.0,0.0,0.0,0.0,-0.0932638900000313,0.0,0.0,0.0,98.69999999999992,49.8,22.63194440000001,-123.51989997,4.0,0.0,0.0,0.0,-0.0411805560000004,-0.0622222230000204,0.0,0.0,0.0,0.0,31.999999999999982,29.0,3.817033330000001,1,0,0,0,66.7714
2021-12-27,0.8333333333333334,1.8,0.322020833,59.99455,169.0055556,3976,4808,226,6.0,140,2,250.0,4.356666667,250.019930556,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,732.2,211.58,0.00387116935678,-48.0,0.0,0.0,0.0,0.0,0.105000001000036,0.0,0.0,0.0,-16.799999999999955,-13.8,21.930555499999983,-158.85641669999998,4.0,0.0,0.0,0.0,-0.0152777770000005,0.0259027790000061,0.0,0.0,0.0,0.0,16.060000000000002,16.0,-4.665783330000004,1,0,0,0,74.1602
2021-12-28,0.2631578947368421,0.0,-0.047916667,55.12295,255.0486111,4788,6984,64,8.0,34,2,58.0,4.579097222,58.222430555,28.0,1.4,9.7,0.1030927835051546,21.2,0.26,34,703.4,155.87,0.0065948215184841,-1.8,2176.0,-162.0,-106.0,0.0,0.202499999000004,-1.2000000000000002,-15.400000000000002,0.0999999999999999,-71.70000000000005,-22.2,8.75,-4.7729499999999945,2180.0,-162.0,0.0,-192.0,0.2963194439999999,-191.688402779,-27.0,-1.2000000000000002,0.0632521460549554,-31.4,5.6200000000000045,11.0,-4.871599999999994,1,0,0,0,72.0867
2021-12-29,0.2631578947368421,1.2,1.251333333,57.1339,233.1736111,4788,6984,64,8.0,34,2,58.0,4.552083333,57.972986111,28.0,1.4,9.7,0.1030927835051546,21.2,0.26,34,830.8,326.52,-0.0046510323674763,1.2,0.0,0.0,0.0,0.0,-0.2494444440000052,0.0,0.0,0.0,302.4000000000001,0.6,-7.541666600000013,4.198066669999996,2180.0,-162.0,0.0,-192.0,0.1097916659999995,-192.18652777800003,-27.0,-1.2000000000000002,0.0632521460549554,-31.4,120.14999999999998,128.0,2.010949999999994,1,0,0,0,76.2282
2021-12-30,0.2631578947368421,0.0,0.205527778,66.87056667,248.3194444,4788,6984,64,8.0,34,2,58.0,4.630625,58.078541667,28.0,1.4,9.7,0.1030927835051546,21.2,0.26,34,748.7,177.88,0.0013911857228537,-1.2,0.0,0.0,0.0,0.0,0.1055555560000058,0.0,0.0,0.0,-240.4000000000001,-39.0,-5.840277799999996,-6.017233329999996,2180.0,-162.0,0.0,-192.0,0.3170833330000002,-191.792708333,-27.0,-1.2000000000000002,0.0632521460549554,-31.4,16.359999999999985,17.0,9.736666670000004,1,0,0,0,109.7384
2021-12-31,0.2631578947368421,0.0,-0.045993056,126.9759,241.3819444,4788,6984,64,8.0,34,2,58.0,4.668402778,58.037777778,28.0,1.4,9.7,0.1030927835051546,21.2,0.26,34,766.2,158.11,-0.0007192332240805,0.0,0.0,0.0,0.0,0.0,-0.0407638890000043,0.0,0.0,0.0,0.7000000000000455,-61.8,-4.8125,57.87856667,2176.0,-162.0,0.0,-192.0,0.2547916670000001,-192.062291666,-27.0,-1.2000000000000002,0.0632521460549554,-31.4,-44.63999999999999,-43.0,60.10533332999999,1,0,0,0,96.4795
2022-01-01,0.2631578947368421,0.0,-0.046145833,63.06906667,243.9444444,4788,6984,64,8.0,34,2,58.0,4.635,57.966597222,28.0,1.4,9.7,0.1030927835051546,21.2,0.26,34,730.4,158.58,0.0007490437545577,0.0,0.0,0.0,0.0,0.0,-0.0711805560000016,0.0,0.0,0.0,-26.399999999999977,-3.0,-3.798611100000016,2.2257666699999987,2176.0,-162.0,0.0,-192.0,0.2131944439999999,-192.041597223,-27.0,-1.2000000000000002,0.0632521460549554,-31.4,3.280000000000001,0.0,-63.90683333,1,0,0,0,65.9018
2022-01-02,0.2631578947368421,3.0,-0.039409722,67.02955,241.1875,4788,6984,64,8.0,34,2,58.0,4.574791667,57.939791667,28.0,1.4,9.7,0.1030927835051546,21.2,0.26,34,767.7,159.75,-0.0010787749847907,3.0,0.0,0.0,0.0,0.0,-0.0268055549999957,0.0,0.0,0.0,27.5,-46.8,-1.819444400000009,2.36921667,2176.0,-162.0,0.0,-192.0,0.2380555560000008,-191.975138888,-27.0,-1.2000000000000002,0.0632521460549554,-31.4,-0.2299999999999897,-1.0,3.9604833300000015,1,0,0,0,60.9363
2022-01-03,0.2631578947368421,0.6,-0.041208333,54.90988333,245.5069444,4788,6984,64,8.0,34,2,58.0,4.606666667,58.031875,28.0,1.4,9.7,0.1030927835051546,21.2,0.26,34,775.7,158.88,0.0011234687415638,-2.4,0.0,0.0,0.0,0.0,0.0920833329999979,0.0,0.0,0.0,3.699999999999932,-1.2000000000000002,-1.951388899999984,-5.084666669999997,2176.0,-162.0,0.0,-192.0,0.25,-191.988055556,-27.0,-1.2000000000000002,0.0632521460549554,-31.4,-52.70000000000002,-53.0,-12.11966667,1,0,0,0,68.0624
2022-01-04,0.2941176470588235,82.8,-0.039611111,55.38081667,179.3611111,5224,7496,381,17.2,240,2,194.0,4.543402778,193.936736111,78.0,1.4,9.0,0.1111111111111111,74.6,0.13,240,881.8,188.51,-0.0065830101833329,82.2,512.0,317.0,206.0,0.0,-0.0951388890000259,0.0,-0.6999999999999993,-0.2,141.29999999999995,82.8,28.4652777,0.2578666699999985,512.0,317.0,0.0,136.0,-0.0356944439999997,135.714305556,50.0,0.0,0.0080183276059564,53.39999999999999,32.639999999999986,31.0,0.470933340000002,1,0,0,0,57.2109
2022-01-05,0.2941176470588235,21.0,0.132083333,49.74195,116.6305556,5224,7496,381,17.2,240,2,194.0,4.422986111,193.879583333,78.0,1.4,9.0,0.1111111111111111,74.6,0.13,240,792.1,223.64,0.0009523941088184,-61.8,0.0,0.0,0.0,0.0,-0.0571527779999883,0.0,0.0,0.0,-69.39999999999986,19.8,52.06944440000001,-7.391949999999994,512.0,317.0,0.0,136.0,-0.1290972219999995,135.90659722200002,50.0,0.0,0.0080183276059564,53.39999999999999,-102.88,-109.0,-5.638866669999999,1,0,0,0,52.7555
2022-01-06,0.2941176470588235,0.6,-0.045222222,45.93791667,167.0138889,5224,7496,381,17.2,240,2,194.0,4.5725,194.149513889,78.0,1.4,9.0,0.1111111111111111,74.6,0.13,240,732.1,162.0,0.0025624675214953,-20.4,0.0,0.0,0.0,0.0,0.2699305559999914,0.0,0.0,0.0,-120.30000000000008,0.6,0.5,-20.93265,512.0,317.0,0.0,136.0,-0.0581250000000004,136.070972222,50.0,0.0,0.0080183276059564,53.39999999999999,-15.879999999999995,-16.0,-3.804033330000003,1,0,0,0,122.5984
2022-01-07,0.2941176470588235,2.4,0.443541667,156.7227833,206.3472222,5224,7496,381,17.2,240,2,194.0,4.732361111,194.159861111,78.0,1.4,9.0,0.1111111111111111,74.6,0.13,240,806.0,228.88,0.0023544957486516,1.7999999999999998,0.0,0.0,0.0,0.0,0.0103472220000071,0.0,0.0,0.0,127.39999999999998,2.4,-0.5208333999999866,29.746883300000007,512.0,317.0,0.0,136.0,0.0639583330000004,136.122083333,50.0,0.0,0.0080183276059564,53.39999999999999,70.76999999999998,67.0,110.78486663,1,0,0,0,55.5233
2022-01-08,0.2941176470588235,0.6,-0.051534722,39.90655,208.2916667,5224,7496,381,17.2,240,2,194.0,4.761527778,194.029166667,78.0,1.4,9.0,0.1111111111111111,74.6,0.13,240,719.1,159.2,0.0004456265279068,-1.7999999999999998,0.0,0.0,0.0,0.0,-0.1306944439999995,0.0,0.0,0.0,-147.39999999999998,0.6,-1.2777777999999955,-23.162516669999995,512.0,317.0,0.0,136.0,0.1265277779999998,136.062569445,50.0,0.0,0.0080183276059564,53.39999999999999,0.6199999999999761,1.0,-116.8162333,1,0,0,0,77.7009
2022-01-09,0.2941176470588235,4.2,-0.04675,69.00331667,197.6805556,5224,7496,381,17.2,240,2,194.0,4.698125,193.936597222,78.0,1.4,9.0,0.1111111111111111,74.6,0.13,240,771.8,158.69,-0.0026831751944606,3.6,0.0,0.0,0.0,0.0,-0.0925694449999809,0.0,0.0,0.0,66.20000000000005,1.2000000000000002,-1.4791667000000075,1.973766670000004,512.0,317.0,0.0,136.0,0.1233333329999997,135.996805555,50.0,0.0,0.0080183276059564,53.39999999999999,-1.0600000000000025,1.0,29.09676667,1,0,0,0,62.9933
2022-01-10,0.2941176470588235,1.8,0.4055,60.07178333,184.3888889,5224,7496,381,17.2,240,2,194.0,4.669027778,193.970902778,78.0,1.4,9.0,0.1111111111111111,74.6,0.13,240,775.0,227.95,0.0014936687491292,-2.4000000000000004,0.0,0.0,0.0,0.0,0.0343055559999641,0.0,0.0,0.0,64.0,1.2000000000000002,-1.2777777999999955,5.161900000000003,512.0,317.0,0.0,136.0,0.0623611110000004,135.93902777799997,50.0,0.0,0.0080183276059564,53.39999999999999,69.07,59.0,-8.931533340000001,1,0,0,0,73.2036
2022-01-11,0.2173913043478261,0.0,0.464402778,119.9444833,202.9513889,4764,5754,386,10.0,50,4,196.0,4.782916667,196.113888889,4.8,1.7,1.3,0.7692307692307692,2.56,0.13,50,758.2,228.04,0.0015412514115563,-1.8,-1742.0,5.0,-190.0,2.0,0.1429861110000274,0.3,-7.7,0.2,-23.0,-82.8,-31.56944439999998,64.56366663,-1742.0,5.0,2.0,2.0,0.2395138890000003,2.1771527780000213,-73.2,0.3,0.658119658119658,-72.03999999999999,39.53,37.0,59.87269997,1,0,0,0,63.0857
2022-01-12,0.2173913043478261,0.6,0.4345,46.96053333,209.1527778,4764,5754,386,10.0,50,4,196.0,4.815833333,196.032916666,4.8,1.7,1.3,0.7692307692307692,2.56,0.13,50,730.0,226.23,0.0007712042693658,0.6,0.0,0.0,0.0,0.0,-0.0809722230000034,0.0,0.0,0.0,-21.399999999999977,-20.4,-54.9097222,-2.781416670000006,-1742.0,5.0,2.0,2.0,0.3928472219999994,2.153333333000006,-73.2,0.3,0.658119658119658,-72.03999999999999,2.5900000000000034,0.0,-72.98394997,1,0,0,0,76.7715
2022-01-13,0.2173913043478261,0.0,0.453277778,59.84681667,204.5972222,4764,5754,386,10.0,50,4,196.0,4.818472222,196.002638889,4.8,1.7,1.3,0.7692307692307692,2.56,0.13,50,776.4,226.86,-0.002127396809595,-0.6,0.0,0.0,0.0,0.0,-0.0302777770000091,0.0,0.0,0.0,39.5,-0.6,-4.479166599999985,13.908900000000004,-1742.0,5.0,2.0,2.0,0.2459722219999998,1.8531250000000057,-73.2,0.3,0.658119658119658,-72.03999999999999,64.86000000000001,66.0,12.886283340000006,1,0,0,0,90.6039
2022-01-14,0.2173913043478261,0.0,0.462152778,125.7374,214.9791667,4764,5754,386,10.0,50,4,196.0,4.872569444,196.054097222,4.8,1.7,1.3,0.7692307692307692,2.56,0.13,50,757.4,224.68,0.0013143506848647,0.0,0.0,0.0,0.0,0.0,0.0514583329999993,0.0,0.0,0.0,-21.40000000000009,-2.4,-4.423611100000016,-30.98538330000001,-1742.0,5.0,2.0,2.0,0.1402083329999994,1.894236110999998,-73.2,0.3,0.658119658119658,-72.03999999999999,-4.199999999999989,1.0,65.89058333,1,0,0,0,68.6595
2022-01-15,0.2173913043478261,0.0,-0.0510625,43.59615,212.3680556,4764,5754,386,10.0,50,4,196.0,4.891111111,196.018541667,4.8,1.7,1.3,0.7692307692307692,2.56,0.13,50,707.5,158.62,-0.0002012639806243,0.0,0.0,0.0,0.0,0.0,-0.0355555550000019,0.0,0.0,0.0,-95.89999999999998,-0.6,-3.784722200000005,3.689599999999999,-1742.0,5.0,2.0,2.0,0.1295833330000002,1.989374999999996,-73.2,0.3,0.658119658119658,-72.03999999999999,-0.5799999999999841,-1.0,-82.14124999999999,1,0,0,0,73.3871
2022-01-16,0.2173913043478261,0.0,-0.049402778,78.28935,210.7222222,4764,5754,386,10.0,50,4,196.0,4.852708333,195.961597222,4.8,1.7,1.3,0.7692307692307692,2.56,0.13,50,701.4,156.76,-0.0001522418104207,0.0,0.0,0.0,0.0,0.0,-0.0569444449999707,0.0,0.0,0.0,-6.600000000000023,-4.2,-3.6875,9.286033329999997,-1742.0,5.0,2.0,2.0,0.1545833329999997,2.0250000000000057,-73.2,0.3,0.658119658119658,-72.03999999999999,-1.9300000000000068,-2.0,34.6932,1,0,0,0,76.1988
2022-01-17,0.2173913043478261,0.0,0.742104167,85.59503333,216.9861111,4764,5754,386,10.0,50,4,196.0,4.855277778,196.002569445,4.8,1.7,1.3,0.7692307692307692,2.56,0.13,50,743.3,262.85,1.8297710095930425e-05,0.0,0.0,0.0,0.0,0.0,0.0409722229999545,0.0,0.0,0.0,141.5,-1.8,-2.5347222000000045,25.523250000000004,-1742.0,5.0,2.0,2.0,0.1862499999999993,2.031666666999996,-73.2,0.3,0.658119658119658,-72.03999999999999,34.900000000000034,46.0,7.305683330000008,1,0,0,0,86.4598
2022-01-18,0.2272727272727272,0.0,0.541479167,93.1378,220.7777778,5776,7048,359,10.0,130,2,202.0,4.855277778,202.0,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,742.8,228.92,0.0002967297880281,0.0,1294.0,-27.0,80.0,-2.0,-0.0025694449999775,-0.5999999999999999,14.4,-0.2,-41.59999999999991,0.0,-0.9166667000000076,-26.806683300000003,1294.0,-27.0,-2.0,6.0,0.0723611109999993,5.886111110999991,49.2,-0.5999999999999999,-0.7055365017148456,39.34,0.8799999999999955,6.0,7.542766669999992,1,0,0,0,80.1737
2022-01-19,0.2272727272727272,0.0,0.022701389,87.94443333,221.4027778,5776,7048,359,10.0,130,2,202.0,4.855069444,201.999791666,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,738.3,179.45,-0.0002367162237338,0.0,0.0,0.0,0.0,0.0,-0.0002083339999785,0.0,0.0,0.0,-63.80000000000007,-0.6,0.4583332999999925,40.9839,1294.0,-27.0,-2.0,6.0,0.0392361110000001,5.966875000000016,49.2,-0.5999999999999999,-0.7055365017148456,39.34,-46.78,-52.0,-5.193366670000003,1,0,0,0,74.0873
2022-01-20,0.2272727272727272,0.0,-0.056402778,90.25146667,222.1736111,5776,7048,359,10.0,130,2,202.0,4.825902778,201.970833334,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,764.9,157.57,-0.0003846018614837,0.0,0.0,0.0,0.0,0.0,-0.0289583320000303,0.0,0.0,0.0,12.700000000000044,0.0,1.5902777000000017,30.40465,1294.0,-27.0,-2.0,6.0,0.007430556,5.968194444999995,49.2,-0.5999999999999999,-0.7055365017148456,39.34,-69.29000000000002,-67.0,2.307033340000004,1,0,0,0,63.9064
2022-01-21,0.2272727272727272,0.0,0.033069444,56.4498,224.5902778,5776,7048,359,10.0,130,2,202.0,4.848402778,202.0225,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,796.6,180.84,0.0003831438811642,0.0,0.0,0.0,0.0,0.0,0.0516666660000169,0.0,0.0,0.0,32.19999999999993,0.0,2.194444500000003,-69.2876,1294.0,-27.0,-2.0,6.0,-0.0241666660000001,5.968402778000012,49.2,-0.5999999999999999,-0.7055365017148456,39.34,-43.84,-50.0,-33.80166667,1,0,0,0,54.0589
2022-01-22,0.2272727272727272,0.0,-0.052652778,41.0553,220.0208333,5776,7048,359,10.0,130,2,202.0,4.834791667,201.986388889,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,753.0,157.89,0.00042864548946,0.0,0.0,0.0,0.0,0.0,-0.0361111110000251,0.0,0.0,0.0,-36.69999999999993,0.0,3.4791667000000075,-2.540849999999999,1294.0,-27.0,-2.0,6.0,-0.0563194439999996,5.967847221999989,49.2,-0.5999999999999999,-0.7055365017148456,39.34,-0.7300000000000182,-1.0,-15.3945,1,0,0,0,64.038
2022-01-23,0.2272727272727272,0.0,-0.052152778,67.87323333,215.9097222,5776,7048,359,10.0,130,2,202.0,4.860069444,202.025277777,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,792.3,157.29,-0.0002001435590196,0.0,0.0,0.0,0.0,0.0,0.0388888880000308,0.0,0.0,0.0,31.299999999999955,0.0,2.6805556000000195,-10.416116669999994,1294.0,-27.0,-2.0,6.0,0.0073611109999998,6.063680554999991,49.2,-0.5999999999999999,-0.7055365017148456,39.34,0.5300000000000011,0.0,26.81793333,1,0,0,0,67.555
2022-01-24,0.2272727272727272,0.0,0.390659722,34.64653333,219.5,5776,7048,359,10.0,130,2,202.0,4.920625,202.060555556,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,749.8,225.32,0.0006014653724882,0.0,0.0,0.0,0.0,0.0,0.0352777789999834,0.0,0.0,0.0,39.0,0.0,1.694444500000003,-50.94850000000001,1294.0,-27.0,-2.0,6.0,0.0653472220000006,6.05798611100002,49.2,-0.5999999999999999,-0.7055365017148456,39.34,-37.53000000000003,-40.0,-33.22670000000001,1,0,0,0,45.3016
2022-01-25,0.2272727272727272,0.0,0.469708333,47.23203333,222.6597222,5132,6292,359,10.0,130,2,202.0,4.931041667,202.010416667,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,730.6,229.03,-0.0003901096179508,0.0,-756.0,0.0,0.0,0.0,-0.05013888900001,0.0,0.0,0.0,-28.100000000000023,0.0,-0.3333332999999925,-45.90576667,-756.0,0.0,0.0,0.0,0.075763889,0.010416666999987,0.0,0.0,0.0,0.0,0.1100000000000136,-3.0,12.585500000000003,1,0,0,0,88.4867
2022-01-26,0.2272727272727272,0.0,0.358673611,112.7645833,223.0208333,5132,6292,359,10.0,130,2,202.0,4.898472222,201.967430555,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,732.8,220.87,6.617901211717139e-05,0.0,0.0,0.0,0.0,0.0,-0.0429861119999657,0.0,0.0,0.0,-4.599999999999909,0.0,-0.5902777999999955,24.820149970000003,-756.0,0.0,0.0,0.0,0.0434027779999999,-0.0323611110000001,0.0,0.0,0.0,0.0,41.420000000000016,44.0,65.53254996999999,1,0,0,0,58.1694
2022-01-27,0.2272727272727272,0.0,0.560013889,41.91093333,225.5277778,5132,6292,359,10.0,130,2,202.0,4.835416667,201.936944445,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,840.0,230.06,4.50325630093236e-05,0.0,0.0,0.0,0.0,0.0,-0.0304861100000266,0.0,0.0,0.0,6.699999999999932,0.0,0.4861111999999821,-48.34053334,-756.0,0.0,0.0,0.0,0.0095138889999999,-0.0338888889999964,0.0,0.0,0.0,0.0,72.49000000000001,72.0,-70.85364996999999,1,0,0,0,69.6332
2022-01-28,0.2272727272727272,0.0,0.584006944,64.09501667,228.1805556,5132,6292,359,10.0,130,2,202.0,4.762222222,201.926805555,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,1101.6,225.98,0.0008140464404586,0.0,0.0,0.0,0.0,0.0,-0.0101388900000074,0.0,0.0,0.0,-8.5,0.0,0.1736111000000164,7.6452166700000035,-756.0,0.0,0.0,0.0,-0.0861805559999995,-0.0956944450000207,0.0,0.0,0.0,0.0,45.13999999999999,52.0,22.184083340000008,1,0,0,0,77.4452
2022-01-29,0.2272727272727272,0.0,-0.051458333,82.76891667,227.1666667,5132,6292,359,10.0,130,2,202.0,4.757222222,201.995,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,913.0,155.88,0.000980615641783,0.0,0.0,0.0,0.0,0.0,0.0681944450000173,0.0,0.0,0.0,-52.19999999999993,0.0,-1.743055599999991,41.71361666999999,-756.0,0.0,0.0,0.0,-0.0775694449999999,0.0086111110000217,0.0,0.0,0.0,0.0,-2.009999999999991,0.0,18.67389999999999,1,0,0,0,71.1005
2022-01-30,0.2272727272727272,0.0,-0.052090278,47.0018,229.2222222,5132,6292,359,10.0,130,2,202.0,4.743611111,201.986388889,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,740.7,155.63,-0.0002140415308123,0.0,0.0,0.0,0.0,0.0,-0.0086111109999933,0.0,0.0,0.0,25.299999999999955,0.0,-0.006944500000003,-20.87143333,-756.0,0.0,0.0,0.0,-0.1164583329999997,-0.0388888880000024,0.0,0.0,0.0,0.0,-1.6599999999999966,0.0,-35.76711666999999,1,0,0,0,70.849
2022-01-31,0.2272727272727272,0.0,0.055458333,70.68888333,224.3333333,5132,6292,359,10.0,130,2,202.0,4.669444444,201.925833333,54.0,1.1,15.7,0.0636942675159235,41.9,0.13,130,704.3,178.27,-0.0011498770590053,0.0,0.0,0.0,0.0,0.0,-0.0605555560000254,0.0,0.0,0.0,-35.700000000000045,0.0,0.305555499999997,36.04235,-756.0,0.0,0.0,0.0,-0.2511805560000004,-0.1347222230000113,0.0,0.0,0.0,0.0,-47.04999999999998,-52.0,23.68708333,1,0,0,0,72.5029
2022-02-01,0.0510204081632653,0.0,0.233069444,81.03456667,194.2361111,4116,4820,24250,11.0,900,3,343.0,4.590625,342.921180556,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,716.4,201.2,-0.0008910134183708,0.0,-1472.0,23891.0,770.0,1.0,-0.0046527770000466,4.9,202.3,0.6000000000000001,15.200000000000044,0.0,1.3333332999999925,33.802533340000004,-1472.0,23891.0,1.0,141.0,-0.3404166669999995,140.91076388899998,348.0,4.9,-0.0591071115526208,104.1,-27.830000000000013,-28.0,10.345683340000008,1,0,0,0,16.7094
2022-02-02,0.0510204081632653,0.0,-0.058,0.0,3.361111111,4116,4820,24250,11.0,900,3,343.0,4.431458333,342.84083333300003,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,739.0,155.23,-0.002518651548215,0.0,0.0,0.0,0.0,0.0,-0.0803472229999329,0.0,0.0,0.0,-99.29999999999995,0.0,1.9236111000000164,-112.7645833,-1472.0,23891.0,1.0,141.0,-0.4670138889999995,140.873402778,348.0,4.9,-0.0591071115526208,104.1,-65.64000000000001,-165.0,-81.03456667,1,0,0,0,10.0641
2022-02-03,0.0510204081632653,0.0,-0.058,0.0,0.0,4116,4820,24250,11.0,900,3,343.0,4.43,342.998541667,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,770.4,153.6,-1.6885013288347323e-05,0.0,0.0,0.0,0.0,0.0,0.157708333999949,0.0,0.0,0.0,-4.300000000000068,0.0,1.319444400000009,-41.91093333,-1472.0,23891.0,1.0,141.0,-0.4054166669999999,141.061597222,348.0,4.9,-0.0591071115526208,104.1,-76.46000000000001,-171.42857143,0.0,1,0,0,0,4.865
2022-02-04,0.0510204081632653,0.0,-0.058,0.0,0.0,4116,4820,24250,11.0,900,3,343.0,4.43,343.0,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,770.4,153.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0014583330000164,0.0,0.0,0.0,0.0,0.0,1.236111099999988,-64.09501667,-1472.0,23891.0,1.0,141.0,-0.3322222220000004,141.073194445,348.0,4.9,-0.0591071115526208,104.1,-72.38,-162.85714286,0.0,1,0,0,0,3.8318
2022-02-05,0.0510204081632653,0.0,-0.058,0.0,0.0,4116,4820,24250,11.0,900,3,343.0,4.43,343.0,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,770.4,153.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8402777999999955,-82.76891667,-1472.0,23891.0,1.0,141.0,-0.3272222220000005,141.005,348.0,4.9,-0.0591071115526208,104.1,-2.280000000000001,-87.28571429,0.0,1,0,0,0,3.6207
2022-02-06,0.0510204081632653,0.0,-0.058,0.0,0.0,4116,4820,24250,11.0,900,3,343.0,4.43,343.0,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,770.4,153.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777999999955,-47.0018,-1472.0,23891.0,1.0,141.0,-0.3136111110000001,141.013611111,348.0,4.9,-0.0591071115526208,104.1,-2.030000000000001,-81.71428571,0.0,1,0,0,0,5.5679
2022-02-07,0.0510204081632653,0.0,-0.058,0.0,0.0,4116,4820,24250,11.0,900,3,343.0,4.43,343.0,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,770.4,153.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902777999999955,-70.68888333,-1472.0,23891.0,1.0,141.0,-0.2394444440000001,141.074166667,348.0,4.9,-0.0591071115526208,104.1,-24.670000000000016,-90.14285714,0.0,1,0,0,0,4.4671
2022-02-08,0.0510204081632653,0.0,-0.058,0.0,0.0,4440,5770,24250,11.0,900,3,343.0,4.43,343.0,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,770.4,153.6,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902777999999955,-81.03456667,950.0,0.0,0.0,0.0,-0.1606250000000004,0.0788194440000324,0.0,0.0,0.0,0.0,-47.6,-114.57142857,0.0,1,0,0,0,42.7877
2022-02-09,0.0510204081632653,0.0,-0.056958333,37.05726667,66.88888889,4440,5770,24250,11.0,900,3,343.0,4.564513889,343.134513889,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,704.2,163.75,0.0010093368093157,0.0,0.0,0.0,0.0,0.0,0.1345138890000043,0.0,0.0,0.0,7.5,0.0,4.875,37.05726667,950.0,0.0,0.0,0.0,0.1330555559999995,0.2936805559999698,0.0,0.0,0.0,0.0,8.52000000000001,39.0,37.05726667,1,0,0,0,104.8547
2022-02-10,0.0510204081632653,0.0,0.323590278,127.6625667,157.3333333,4440,5770,24250,11.0,900,3,343.0,4.661805556,343.097291667,402.0,6.0,218.0,0.0045871559633027,146.0,0.13,900,369.6,221.34,0.0043592515611095,0.0,0.0,0.0,0.0,0.0,-0.0372222220000253,0.0,0.0,0.0,-211.1,0.0,10.881944400000007,127.6625667,950.0,0.0,0.0,0.0,0.2318055560000003,0.0987499999999954,0.0,0.0,0.0,0.0,67.74000000000001,162.42857143,90.60530003,1,0,0,0,107.0968
